student_id,subject,score,lesson,iq_level,study_hours_per_week,attendance_rate,student_type
STU0421,History,91.63,History_General,98.0,20.3,86.0,science_oriented
STU0421,Buddhism,68.85,Buddhism_General,98.0,20.3,86.0,science_oriented
STU0421,Geography,92.99,Geography_General,98.0,20.3,86.0,science_oriented
STU0421,ICT,97.47,ICT_General,98.0,20.3,86.0,science_oriented
STU0421,Sinhala,82.15,Sinhala_General,98.0,20.3,86.36,science_oriented
STU0421,Mathematics,96.98,Mathematics_General,98.0,20.3,86.36,science_oriented
STU0421,Science,88.47,Science_General,98.0,20.3,86.36,science_oriented
STU0421,English,76.96,English_General,98.0,20.3,86.36,science_oriented
STU0421,History,94.8,History_General,98.0,20.3,86.36,science_oriented
STU0421,Buddhism,74.95,Buddhism_General,98.0,20.3,86.36,science_oriented
STU0421,Geography,95.12,Geography_General,98.0,20.3,86.36,science_oriented
STU0421,ICT,97.3,ICT_General,98.0,20.3,86.36,science_oriented
STU0421,Sinhala,84.39,Sinhala_General,98.0,20.3,82.38,science_oriented
STU0421,Mathematics,97.36,Mathematics_General,98.0,20.3,82.38,science_oriented
STU0421,Science,91.64,Science_General,98.0,20.3,82.38,science_oriented
STU0421,English,80.24,English_General,98.0,20.3,82.38,science_oriented
STU0421,History,95.7,History_General,98.0,20.3,82.38,science_oriented
STU0421,Buddhism,76.29,Buddhism_General,98.0,20.3,82.38,science_oriented
STU0421,Geography,95.07,Geography_General,98.0,20.3,82.38,science_oriented
STU0421,ICT,97.29,ICT_General,98.0,20.3,82.38,science_oriented
STU0422,Sinhala,78.99,Sinhala_General,94.0,8.6,77.5,balanced
STU0422,Mathematics,63.54,Mathematics_General,94.0,8.6,77.5,balanced
STU0422,Science,86.46,Science_General,94.0,8.6,77.5,balanced
STU0422,English,75.71,English_General,94.0,8.6,77.5,balanced
STU0422,History,75.27,History_General,94.0,8.6,77.5,balanced
STU0422,Buddhism,73.5,Buddhism_General,94.0,8.6,77.5,balanced
STU0422,Geography,81.09,Geography_General,94.0,8.6,77.5,balanced
STU0422,ICT,94.92,ICT_General,94.0,8.6,77.5,balanced
STU0422,Sinhala,80.04,Sinhala_General,94.0,8.6,74.75,balanced
STU0422,Mathematics,65.77,Mathematics_General,94.0,8.6,74.75,balanced
STU0422,Science,89.07,Science_General,94.0,8.6,74.75,balanced
STU0422,English,78.55,English_General,94.0,8.6,74.75,balanced
STU0422,History,76.07,History_General,94.0,8.6,74.75,balanced
STU0422,Buddhism,75.7,Buddhism_General,94.0,8.6,74.75,balanced
STU0422,Geography,83.55,Geography_General,94.0,8.6,74.75,balanced
STU0422,ICT,95.3,ICT_General,94.0,8.6,74.75,balanced
STU0422,Sinhala,79.14,Sinhala_General,94.0,8.6,75.13,balanced
STU0422,Mathematics,68.9,Mathematics_General,94.0,8.6,75.13,balanced
STU0422,Science,89.67,Science_General,94.0,8.6,75.13,balanced
STU0422,English,80.41,English_General,94.0,8.6,75.13,balanced
STU0422,History,79.03,History_General,94.0,8.6,75.13,balanced
STU0422,Buddhism,80.17,Buddhism_General,94.0,8.6,75.13,balanced
STU0422,Geography,85.02,Geography_General,94.0,8.6,75.13,balanced
STU0422,ICT,95.65,ICT_General,94.0,8.6,75.13,balanced
STU0423,Sinhala,90.15,Sinhala_General,122.0,14.0,82.5,balanced
STU0423,Mathematics,75.94,Mathematics_General,122.0,14.0,82.5,balanced
STU0423,Science,83.08,Science_General,122.0,14.0,82.5,balanced
STU0423,English,84.27,English_General,122.0,14.0,82.5,balanced
STU0423,History,88.67,History_General,122.0,14.0,82.5,balanced
STU0423,Buddhism,97.28,Buddhism_General,122.0,14.0,82.5,balanced
STU0423,Geography,88.72,Geography_General,122.0,14.0,82.5,balanced
STU0423,ICT,86.99,ICT_General,122.0,14.0,82.5,balanced
STU0423,Sinhala,90.22,Sinhala_General,122.0,14.0,78.79,balanced
STU0423,Mathematics,77.29,Mathematics_General,122.0,14.0,78.79,balanced
STU0423,Science,83.47,Science_General,122.0,14.0,78.79,balanced
STU0423,English,85.18,English_General,122.0,14.0,78.79,balanced
STU0423,History,88.23,History_General,122.0,14.0,78.79,balanced
STU0423,Buddhism,97.81,Buddhism_General,122.0,14.0,78.79,balanced
STU0423,Geography,88.27,Geography_General,122.0,14.0,78.79,balanced
STU0423,ICT,87.91,ICT_General,122.0,14.0,78.79,balanced
STU0423,Sinhala,88.63,Sinhala_General,122.0,14.0,84.97,balanced
STU0423,Mathematics,78.14,Mathematics_General,122.0,14.0,84.97,balanced
STU0423,Science,83.27,Science_General,122.0,14.0,84.97,balanced
STU0423,English,85.49,English_General,122.0,14.0,84.97,balanced
STU0423,History,89.36,History_General,122.0,14.0,84.97,balanced
STU0423,Buddhism,97.61,Buddhism_General,122.0,14.0,84.97,balanced
STU0423,Geography,89.9,Geography_General,122.0,14.0,84.97,balanced
STU0423,ICT,89.62,ICT_General,122.0,14.0,84.97,balanced
STU0424,Sinhala,97.73,Sinhala_General,124.0,17.4,90.5,science_oriented
STU0424,Mathematics,96.48,Mathematics_General,124.0,17.4,90.5,science_oriented
STU0424,Science,98.01,Science_General,124.0,17.4,90.5,science_oriented
STU0424,English,95.84,English_General,124.0,17.4,90.5,science_oriented
STU0424,History,96.76,History_General,124.0,17.4,90.5,science_oriented
STU0424,Buddhism,97.71,Buddhism_General,124.0,17.4,90.5,science_oriented
STU0424,Geography,91.84,Geography_General,124.0,17.4,90.5,science_oriented
STU0424,ICT,97.69,ICT_General,124.0,17.4,90.5,science_oriented
STU0424,Sinhala,98.14,Sinhala_General,124.0,17.4,88.38,science_oriented
STU0424,Mathematics,97.56,Mathematics_General,124.0,17.4,88.38,science_oriented
STU0424,Science,97.93,Science_General,124.0,17.4,88.38,science_oriented
STU0424,English,95.68,English_General,124.0,17.4,88.38,science_oriented
STU0424,History,96.97,History_General,124.0,17.4,88.38,science_oriented
STU0424,Buddhism,97.79,Buddhism_General,124.0,17.4,88.38,science_oriented
STU0424,Geography,94.82,Geography_General,124.0,17.4,88.38,science_oriented
STU0424,ICT,97.66,ICT_General,124.0,17.4,88.38,science_oriented
STU0424,Sinhala,98.24,Sinhala_General,124.0,17.4,87.56,science_oriented
STU0424,Mathematics,97.43,Mathematics_General,124.0,17.4,87.56,science_oriented
STU0424,Science,98.04,Science_General,124.0,17.4,87.56,science_oriented
STU0424,English,97.66,English_General,124.0,17.4,87.56,science_oriented
STU0424,History,97.45,History_General,124.0,17.4,87.56,science_oriented
STU0424,Buddhism,97.76,Buddhism_General,124.0,17.4,87.56,science_oriented
STU0424,Geography,94.93,Geography_General,124.0,17.4,87.56,science_oriented
STU0424,ICT,97.86,ICT_General,124.0,17.4,87.56,science_oriented
STU0425,Sinhala,83.2,Sinhala_General,107.0,8.7,71.0,science_oriented
STU0425,Mathematics,65.37,Mathematics_General,107.0,8.7,71.0,science_oriented
STU0425,Science,63.5,Science_General,107.0,8.7,71.0,science_oriented
STU0425,English,51.36,English_General,107.0,8.7,71.0,science_oriented
STU0425,History,57.03,History_General,107.0,8.7,71.0,science_oriented
STU0425,Buddhism,55.31,Buddhism_General,107.0,8.7,71.0,science_oriented
STU0425,Geography,57.59,Geography_General,107.0,8.7,71.0,science_oriented
STU0425,ICT,71.43,ICT_General,107.0,8.7,71.0,science_oriented
STU0425,Sinhala,86.46,Sinhala_General,107.0,8.7,61.11,science_oriented
STU0425,Mathematics,67.45,Mathematics_General,107.0,8.7,61.11,science_oriented
STU0425,Science,68.19,Science_General,107.0,8.7,61.11,science_oriented
STU0425,English,53.53,English_General,107.0,8.7,61.11,science_oriented
STU0425,History,59.02,History_General,107.0,8.7,61.11,science_oriented
STU0425,Buddhism,56.79,Buddhism_General,107.0,8.7,61.11,science_oriented
STU0425,Geography,60.9,Geography_General,107.0,8.7,61.11,science_oriented
STU0425,ICT,74.38,ICT_General,107.0,8.7,61.11,science_oriented
STU0425,Sinhala,89.13,Sinhala_General,107.0,8.7,68.91,science_oriented
STU0425,Mathematics,70.7,Mathematics_General,107.0,8.7,68.91,science_oriented
STU0425,Science,70.49,Science_General,107.0,8.7,68.91,science_oriented
STU0425,English,58.8,English_General,107.0,8.7,68.91,science_oriented
STU0425,History,58.6,History_General,107.0,8.7,68.91,science_oriented
STU0425,Buddhism,62.22,Buddhism_General,107.0,8.7,68.91,science_oriented
STU0425,Geography,61.72,Geography_General,107.0,8.7,68.91,science_oriented
STU0425,ICT,76.81,ICT_General,107.0,8.7,68.91,science_oriented
STU0426,Sinhala,93.93,Sinhala_General,114.0,10.1,74.0,science_oriented
STU0426,Mathematics,96.63,Mathematics_General,114.0,10.1,74.0,science_oriented
STU0426,Science,97.44,Science_General,114.0,10.1,74.0,science_oriented
STU0426,English,95.33,English_General,114.0,10.1,74.0,science_oriented
STU0426,History,93.62,History_General,114.0,10.1,74.0,science_oriented
STU0426,Buddhism,83.91,Buddhism_General,114.0,10.1,74.0,science_oriented
STU0426,Geography,95.36,Geography_General,114.0,10.1,74.0,science_oriented
STU0426,ICT,97.28,ICT_General,114.0,10.1,74.0,science_oriented
STU0426,Sinhala,95.05,Sinhala_General,114.0,10.1,74.75,science_oriented
STU0426,Mathematics,96.39,Mathematics_General,114.0,10.1,74.75,science_oriented
STU0426,Science,97.83,Science_General,114.0,10.1,74.75,science_oriented
STU0426,English,95.5,English_General,114.0,10.1,74.75,science_oriented
STU0426,History,95.34,History_General,114.0,10.1,74.75,science_oriented
STU0426,Buddhism,86.52,Buddhism_General,114.0,10.1,74.75,science_oriented
STU0426,Geography,95.31,Geography_General,114.0,10.1,74.75,science_oriented
STU0426,ICT,97.24,ICT_General,114.0,10.1,74.75,science_oriented
STU0426,Sinhala,95.91,Sinhala_General,114.0,10.1,77.72,science_oriented
STU0426,Mathematics,96.58,Mathematics_General,114.0,10.1,77.72,science_oriented
STU0426,Science,97.47,Science_General,114.0,10.1,77.72,science_oriented
STU0426,English,95.34,English_General,114.0,10.1,77.72,science_oriented
STU0426,History,96.52,History_General,114.0,10.1,77.72,science_oriented
STU0426,Buddhism,87.26,Buddhism_General,114.0,10.1,77.72,science_oriented
STU0426,Geography,96.43,Geography_General,114.0,10.1,77.72,science_oriented
STU0426,ICT,97.5,ICT_General,114.0,10.1,77.72,science_oriented
STU0427,Sinhala,97.85,Sinhala_General,129.0,20.5,84.5,language_oriented
STU0427,Mathematics,97.54,Mathematics_General,129.0,20.5,84.5,language_oriented
STU0427,Science,97.54,Science_General,129.0,20.5,84.5,language_oriented
STU0427,English,97.88,English_General,129.0,20.5,84.5,language_oriented
STU0427,History,97.66,History_General,129.0,20.5,84.5,language_oriented
STU0427,Buddhism,97.75,Buddhism_General,129.0,20.5,84.5,language_oriented
STU0427,Geography,97.78,Geography_General,129.0,20.5,84.5,language_oriented
STU0427,ICT,98.04,ICT_General,129.0,20.5,84.5,language_oriented
STU0427,Sinhala,97.85,Sinhala_General,129.0,20.5,87.88,language_oriented
STU0427,Mathematics,97.86,Mathematics_General,129.0,20.5,87.88,language_oriented
STU0427,Science,97.71,Science_General,129.0,20.5,87.88,language_oriented
STU0427,English,97.68,English_General,129.0,20.5,87.88,language_oriented
STU0427,History,98.17,History_General,129.0,20.5,87.88,language_oriented
STU0427,Buddhism,97.83,Buddhism_General,129.0,20.5,87.88,language_oriented
STU0427,Geography,97.85,Geography_General,129.0,20.5,87.88,language_oriented
STU0427,ICT,97.7,ICT_General,129.0,20.5,87.88,language_oriented
STU0427,Sinhala,97.69,Sinhala_General,129.0,20.5,89.12,language_oriented
STU0427,Mathematics,97.72,Mathematics_General,129.0,20.5,89.12,language_oriented
STU0427,Science,97.96,Science_General,129.0,20.5,89.12,language_oriented
STU0427,English,97.97,English_General,129.0,20.5,89.12,language_oriented
STU0427,History,98.04,History_General,129.0,20.5,89.12,language_oriented
STU0427,Buddhism,97.72,Buddhism_General,129.0,20.5,89.12,language_oriented
STU0427,Geography,97.71,Geography_General,129.0,20.5,89.12,language_oriented
STU0427,ICT,98.1,ICT_General,129.0,20.5,89.12,language_oriented
STU0428,Sinhala,89.03,Sinhala_General,108.0,20.6,86.0,balanced
STU0428,Mathematics,94.46,Mathematics_General,108.0,20.6,86.0,balanced
STU0428,Science,93.44,Science_General,108.0,20.6,86.0,balanced
STU0428,English,91.88,English_General,108.0,20.6,86.0,balanced
STU0428,History,85.68,History_General,108.0,20.6,86.0,balanced
STU0428,Buddhism,97.37,Buddhism_General,108.0,20.6,86.0,balanced
STU0428,Geography,94.34,Geography_General,108.0,20.6,86.0,balanced
STU0428,ICT,85.95,ICT_General,108.0,20.6,86.0,balanced
STU0428,Sinhala,90.67,Sinhala_General,108.0,20.6,90.4,balanced
STU0428,Mathematics,94.87,Mathematics_General,108.0,20.6,90.4,balanced
STU0428,Science,94.19,Science_General,108.0,20.6,90.4,balanced
STU0428,English,91.66,English_General,108.0,20.6,90.4,balanced
STU0428,History,85.83,History_General,108.0,20.6,90.4,balanced
STU0428,Buddhism,97.52,Buddhism_General,108.0,20.6,90.4,balanced
STU0428,Geography,93.6,Geography_General,108.0,20.6,90.4,balanced
STU0428,ICT,83.25,ICT_General,108.0,20.6,90.4,balanced
STU0428,Sinhala,89.12,Sinhala_General,108.0,20.6,86.01,balanced
STU0428,Mathematics,94.89,Mathematics_General,108.0,20.6,86.01,balanced
STU0428,Science,95.14,Science_General,108.0,20.6,86.01,balanced
STU0428,English,92.39,English_General,108.0,20.6,86.01,balanced
STU0428,History,86.56,History_General,108.0,20.6,86.01,balanced
STU0428,Buddhism,97.68,Buddhism_General,108.0,20.6,86.01,balanced
STU0428,Geography,94.25,Geography_General,108.0,20.6,86.01,balanced
STU0428,ICT,85.7,ICT_General,108.0,20.6,86.01,balanced
STU0429,Sinhala,84.75,Sinhala_General,113.0,15.6,80.0,balanced
STU0429,Mathematics,84.47,Mathematics_General,113.0,15.6,80.0,balanced
STU0429,Science,85.95,Science_General,113.0,15.6,80.0,balanced
STU0429,English,95.16,English_General,113.0,15.6,80.0,balanced
STU0429,History,92.75,History_General,113.0,15.6,80.0,balanced
STU0429,Buddhism,95.32,Buddhism_General,113.0,15.6,80.0,balanced
STU0429,Geography,94.91,Geography_General,113.0,15.6,80.0,balanced
STU0429,ICT,92.97,ICT_General,113.0,15.6,80.0,balanced
STU0429,Sinhala,85.94,Sinhala_General,113.0,15.6,80.3,balanced
STU0429,Mathematics,88.44,Mathematics_General,113.0,15.6,80.3,balanced
STU0429,Science,87.77,Science_General,113.0,15.6,80.3,balanced
STU0429,English,96.56,English_General,113.0,15.6,80.3,balanced
STU0429,History,93.96,History_General,113.0,15.6,80.3,balanced
STU0429,Buddhism,96.4,Buddhism_General,113.0,15.6,80.3,balanced
STU0429,Geography,97.22,Geography_General,113.0,15.6,80.3,balanced
STU0429,ICT,94.81,ICT_General,113.0,15.6,80.3,balanced
STU0429,Sinhala,88.83,Sinhala_General,113.0,15.6,85.49,balanced
STU0429,Mathematics,88.63,Mathematics_General,113.0,15.6,85.49,balanced
STU0429,Science,89.95,Science_General,113.0,15.6,85.49,balanced
STU0429,English,96.32,English_General,113.0,15.6,85.49,balanced
STU0429,History,96.13,History_General,113.0,15.6,85.49,balanced
STU0429,Buddhism,96.89,Buddhism_General,113.0,15.6,85.49,balanced
STU0429,Geography,97.04,Geography_General,113.0,15.6,85.49,balanced
STU0429,ICT,95.74,ICT_General,113.0,15.6,85.49,balanced
STU0430,Sinhala,58.1,Sinhala_General,112.0,6.7,73.5,balanced
STU0430,Mathematics,56.76,Mathematics_General,112.0,6.7,73.5,balanced
STU0430,Science,71.78,Science_General,112.0,6.7,73.5,balanced
STU0430,English,64.95,English_General,112.0,6.7,73.5,balanced
STU0430,History,82.47,History_General,112.0,6.7,73.5,balanced
STU0430,Buddhism,59.26,Buddhism_General,112.0,6.7,73.5,balanced
STU0430,Geography,37.27,Geography_General,112.0,6.7,73.5,balanced
STU0430,ICT,47.56,ICT_General,112.0,6.7,73.5,balanced
STU0430,Sinhala,61.38,Sinhala_General,112.0,6.7,81.31,balanced
STU0430,Mathematics,62.11,Mathematics_General,112.0,6.7,81.31,balanced
STU0430,Science,72.93,Science_General,112.0,6.7,81.31,balanced
STU0430,English,72.55,English_General,112.0,6.7,81.31,balanced
STU0430,History,85.46,History_General,112.0,6.7,81.31,balanced
STU0430,Buddhism,62.25,Buddhism_General,112.0,6.7,81.31,balanced
STU0430,Geography,39.95,Geography_General,112.0,6.7,81.31,balanced
STU0430,ICT,50.5,ICT_General,112.0,6.7,81.31,balanced
STU0430,Sinhala,63.67,Sinhala_General,112.0,6.7,79.27,balanced
STU0430,Mathematics,64.28,Mathematics_General,112.0,6.7,79.27,balanced
STU0430,Science,74.33,Science_General,112.0,6.7,79.27,balanced
STU0430,English,74.04,English_General,112.0,6.7,79.27,balanced
STU0430,History,89.06,History_General,112.0,6.7,79.27,balanced
STU0430,Buddhism,64.86,Buddhism_General,112.0,6.7,79.27,balanced
STU0430,Geography,44.94,Geography_General,112.0,6.7,79.27,balanced
STU0430,ICT,52.21,ICT_General,112.0,6.7,79.27,balanced
STU0431,Sinhala,37.42,Sinhala_General,103.0,5.1,39.5,balanced
STU0431,Mathematics,42.8,Mathematics_General,103.0,5.1,39.5,balanced
STU0431,Science,34.67,Science_General,103.0,5.1,39.5,balanced
STU0431,English,59.46,English_General,103.0,5.1,39.5,balanced
STU0431,History,17.95,History_General,103.0,5.1,39.5,balanced
STU0431,Buddhism,29.14,Buddhism_General,103.0,5.1,39.5,balanced
STU0431,Geography,28.46,Geography_General,103.0,5.1,39.5,balanced
STU0431,ICT,35.59,ICT_General,103.0,5.1,39.5,balanced
STU0431,Sinhala,41.24,Sinhala_General,103.0,5.1,26.77,balanced
STU0431,Mathematics,44.64,Mathematics_General,103.0,5.1,26.77,balanced
STU0431,Science,38.81,Science_General,103.0,5.1,26.77,balanced
STU0431,English,61.88,English_General,103.0,5.1,26.77,balanced
STU0431,History,20.46,History_General,103.0,5.1,26.77,balanced
STU0431,Buddhism,32.51,Buddhism_General,103.0,5.1,26.77,balanced
STU0431,Geography,31.64,Geography_General,103.0,5.1,26.77,balanced
STU0431,ICT,39.93,ICT_General,103.0,5.1,26.77,balanced
STU0431,Sinhala,42.98,Sinhala_General,103.0,5.1,45.6,balanced
STU0431,Mathematics,48.87,Mathematics_General,103.0,5.1,45.6,balanced
STU0431,Science,41.94,Science_General,103.0,5.1,45.6,balanced
STU0431,English,66.88,English_General,103.0,5.1,45.6,balanced
STU0431,History,23.25,History_General,103.0,5.1,45.6,balanced
STU0431,Buddhism,35.8,Buddhism_General,103.0,5.1,45.6,balanced
STU0431,Geography,35.65,Geography_General,103.0,5.1,45.6,balanced
STU0431,ICT,44.55,ICT_General,103.0,5.1,45.6,balanced
STU0432,Sinhala,47.71,Sinhala_General,73.0,11.3,64.0,balanced
STU0432,Mathematics,32.36,Mathematics_General,73.0,11.3,64.0,balanced
STU0432,Science,38.41,Science_General,73.0,11.3,64.0,balanced
STU0432,English,25.63,English_General,73.0,11.3,64.0,balanced
STU0432,History,49.93,History_General,73.0,11.3,64.0,balanced
STU0432,Buddhism,29.2,Buddhism_General,73.0,11.3,64.0,balanced
STU0432,Geography,47.5,Geography_General,73.0,11.3,64.0,balanced
STU0432,ICT,40.83,ICT_General,73.0,11.3,64.0,balanced
STU0432,Sinhala,50.15,Sinhala_General,73.0,11.3,65.15,balanced
STU0432,Mathematics,31.3,Mathematics_General,73.0,11.3,65.15,balanced
STU0432,Science,39.22,Science_General,73.0,11.3,65.15,balanced
STU0432,English,28.21,English_General,73.0,11.3,65.15,balanced
STU0432,History,50.91,History_General,73.0,11.3,65.15,balanced
STU0432,Buddhism,31.49,Buddhism_General,73.0,11.3,65.15,balanced
STU0432,Geography,47.86,Geography_General,73.0,11.3,65.15,balanced
STU0432,ICT,43.2,ICT_General,73.0,11.3,65.15,balanced
STU0432,Sinhala,48.4,Sinhala_General,73.0,11.3,59.59,balanced
STU0432,Mathematics,32.41,Mathematics_General,73.0,11.3,59.59,balanced
STU0432,Science,40.63,Science_General,73.0,11.3,59.59,balanced
